;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
68;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;69;1111;1402;[1076,1384,1133,1428];2671.14;0.479483;1560.78;81;Navi;False;dead
69;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;70;1073;1481;[1017,1428,1111,1521];2665.23;0.39907;5565.98;82;Navi;False;dead
70;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;71;1512;1512;[1465,1472,1563,1582];2445.49;0.559036;6717.93;83;Navi;False;dead
71;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;72;2029;1511;[2013,1490,2054,1530];2095.04;0.495483;1035.9;84;Navi;False;dead
72;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;73;1238;1571;[1189,1522,1315,1625];2550.58;0.408852;7744.26;85;Navi;False;dead
73;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;74;1317;1741;[1281,1703,1356,1782];2716.83;0.634845;4680.2;89;Navi;False;dead
74;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;75;1976;1754;[1919,1708,2023,1805];2623.27;0.586589;7582.43;90;Navi;False;dead
75;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;76;2070;1763;[2032,1728,2100,1795];2222.96;0.570819;3031.05;91;Navi;False;dead
76;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;77;1732;1808;[1674,1753,1786,1867];2666.25;0.610573;9786.25;92;Navi;False;dead
77;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;78;912;1863;[849,1827,947,1914];2799.6;0.503444;5278.53;93;Navi;False;dead
78;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;79;2064;1936;[1989,1904,2100,1969];2183.46;0.584734;5197.62;94;Navi;False;dead
79;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;80;1873;1967;[1836,1918,1910,2005];2318.22;0.636369;4757.92;95;Navi;False;dead
80;80;80;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;81;1288;1957;[1251,1916,1323,1989];2261.84;0.375941;3174.78;96;Navi;False;dead
81;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;82;1423;1969;[1359,1928,1464,2022];2260.9;0.432847;6015.27;97;Navi;False;dead
82;82;82;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;83;163;2028;[122,1986,215,2067];2197.25;0.667527;5546.82;98;Navi;False;dead
83;83;83;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;84;650;2067;[619,1997,701,2109];2573.52;0.503795;5997.17;99;Navi;False;dead
85;85;85;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;86;659;245;[555,202,755,318];2289.41;0.179843;10935.0;104;Navi;False;dead
86;86;86;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;87;877;266;[832,228,944,318];2254.36;0.234326;4743.01;105;Navi;False;dead
87;87;87;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;88;1246;492;[1221,472,1270,519];2244.88;0.288608;1032.71;106;Navi;False;dead
88;88;88;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;89;1080;601;[1021,530,1268,666];2483.79;0.19686;17082.3;107;Navi;False;dead
89;89;89;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;90;859;559;[828,530,884,583];2541.31;0.35315;1639.56;108;Navi;False;dead
90;90;90;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;91;1803;561;[1772,538,1827,587];2128.09;0.234573;1541.61;109;Navi;False;dead
91;91;91;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;92;1374;694;[1301,673,1393,743];2564.3;0.319929;3141.78;110;Navi;False;dead
92;92;92;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;93;1518;798;[1497,769,1574,847];2178.05;0.329764;3123.68;111;Navi;False;dead
93;93;93;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;94;1007;763;[868,730,1049,825];2655.26;0.102047;7920.99;112;Navi;False;dead
94;94;94;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;95;1686;917;[1659,897,1715,938];2112.17;0.334421;1319.1;113;Navi;False;dead
95;95;95;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;96;1508;1133;[1493,1107,1556,1168];2104.12;0.281841;1765.19;114;Navi;False;dead
96;96;96;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;97;1042;1398;[1024,1380,1074,1417];2782.41;0.377007;1171.11;115;Navi;False;dead
97;97;97;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;98;58;1434;[27,1384,95,1465];2131.56;0.312264;3838.06;116;Navi;False;dead
98;98;98;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;99;212;1522;[189,1503,247,1544];2487.12;0.397436;1649.14;117;Navi;False;dead
99;99;99;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;100;1511;1704;[1476,1620,1547,1742];2341.99;0.437636;5781.04;118;Navi;False;dead
100;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;1;1928;60;[1878,18,1975,104];2394.35;0.670635;6826.53;4;Navi;False;dead
101;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;2;981;98;[943,79,1024,159];2444.28;0.381493;2694.63;5;Navi;False;dead
