;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
108;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;70;605;1855;[579,1824,639,1882];2222.81;0.395581;2138.88;74;VinoLapa175Bini175;False;dead
109;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;71;1719;1966;[1690,1934,1748,1997];2578.68;0.621764;2803.22;75;VinoLapa175Bini175;False;dead
110;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;72;898;1975;[860,1945,937,2009];2536.77;0.605947;3388.78;76;VinoLapa175Bini175;False;dead
111;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;73;1365;1978;[1292,1951,1388,2014];2350.32;0.488163;3948.78;77;VinoLapa175Bini175;False;dead
112;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;74;2112;1998;[2078,1960,2152,2031];2293.44;0.735098;3767.79;78;VinoLapa175Bini175;True;alive
113;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;75;1753;2057;[1713,2014,1773,2081];2154.64;0.533367;2584.97;79;VinoLapa175Bini175;False;dead
114;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;76;799;2069;[777,2047,822,2091];2260.45;0.61892;1499.03;80;VinoLapa175Bini175;False;dead
115;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;77;155;2092;[124,2069,175,2121];2073.32;0.809912;1858.88;82;VinoLapa175Bini175;True;alive
116;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;78;1518;2102;[1488,2071,1569,2134];2419.57;0.640642;3331.29;83;VinoLapa175Bini175;False;dead
117;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;79;576;2119;[549,2082,601,2161];2367.55;0.555902;2802.16;84;VinoLapa175Bini175;False;dead
118;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;80;2121;2124;[2098,2102,2143,2144];2064.36;0.816573;1470.28;85;VinoLapa175Bini175;True;alive
119;80;80;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;81;883;764;[786,689,1014,838];2507.19;0.207505;16524.4;88;VinoLapa175Bini175;False;dead
120;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;82;223;253;[198,230,253,287];2425.28;0.42544;2179.34;89;VinoLapa175Bini175;False;dead
121;82;82;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;83;870;267;[845,244,899,299];2406.26;0.463102;1826.94;90;VinoLapa175Bini175;False;dead
122;83;83;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;84;1341;583;[1315,566,1372,616];2972.56;0.406711;1527.77;91;VinoLapa175Bini175;False;dead
123;84;84;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;85;1777;799;[1703,753,1814,852];2523.41;0.353144;6372.99;92;VinoLapa175Bini175;False;dead
124;85;85;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;86;1005;850;[988,829,1033,875];2754.14;0.59185;1178.57;93;VinoLapa175Bini175;False;dead
125;86;86;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;87;1400;1815;[1328,1722,1492,1876];2517.24;0.331468;11771.8;94;VinoLapa175Bini175;False;dead
126;87;87;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;88;1658;1265;[1591,1162,1722,1336];2222.63;0.258634;15081.8;95;VinoLapa175Bini175;False;dead
127;88;88;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A24;1;24;1;1;89;847;1287;[824,1268,866,1306];3003.67;0.631759;1129.59;96;VinoLapa175Bini175;False;dead
128;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;1;1254;35;[1218,8,1295,62];2500.54;0.755573;3148.17;2;VinoLapa175Bini175;True;alive
129;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;2;1066;156;[1048,137,1088,185];2402.67;0.807275;1565.03;3;VinoLapa175Bini175;True;alive
130;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;3;1815;209;[1793,188,1837,232];2419.39;0.749613;1533.09;4;VinoLapa175Bini175;True;alive
131;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;4;1949;302;[1914,250,1974,339];2570.99;0.61228;3619.81;5;VinoLapa175Bini175;False;dead
132;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;5;778;330;[747,312,806,368];2444.26;0.526082;1960.02;6;VinoLapa175Bini175;False;dead
133;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;6;943;428;[866,348,1022,504];6016.63;0.899045;18779.3;7;VinoLapa175Bini175;True;alive
134;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;7;1986;373;[1961,349,2017,400];2636.53;0.730409;2211.28;8;VinoLapa175Bini175;True;alive
135;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;8;680;547;[636,518,704,587];2489.29;0.579984;2767.02;9;VinoLapa175Bini175;False;dead
136;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;9;1173;598;[1132,553,1225,645];2660.59;0.695727;5736.33;10;VinoLapa175Bini175;False;dead
137;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;10;919;598;[887,579,939,618];2462.62;0.790285;1633.17;11;VinoLapa175Bini175;True;alive
138;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;11;1858;656;[1813,621,1910,697];2579.3;0.676979;4891.0;13;VinoLapa175Bini175;False;dead
139;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;12;1374;730;[1303,643,1576,1004];2650.03;0.382321;44098.8;14;VinoLapa175Bini175;False;dead
140;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;13;1813;679;[1776,654,1841,706];2636.74;0.682153;2398.65;15;VinoLapa175Bini175;False;dead
141;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;14;1881;712;[1854,694,1900,732];2467.05;0.618064;1338.26;16;VinoLapa175Bini175;False;dead
142;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;15;1102;751;[1065,711,1140,792];2477.82;0.789708;4998.53;17;VinoLapa175Bini175;True;alive
143;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;16;1804;818;[1778,792,1830,845];2439.71;0.735569;1948.31;18;VinoLapa175Bini175;True;alive
144;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;17;1330;836;[1301,811,1370,882];2619.36;0.631449;3132.2;19;VinoLapa175Bini175;False;dead
145;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;18;2081;898;[2032,832,2120,935];2514.7;0.536342;4974.04;20;VinoLapa175Bini175;False;dead
146;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;19;1664;923;[1626,901,1706,969];2433.23;0.497168;2660.56;21;VinoLapa175Bini175;False;dead
147;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;20;1087;927;[1054,900,1115,952];2401.6;0.489438;1652.33;22;VinoLapa175Bini175;False;dead
148;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;21;1921;994;[1888,969,1948,1022];2451.6;0.625841;2100.55;23;VinoLapa175Bini175;False;dead
149;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;22;1670;1009;[1604,980,1699,1037];2581.7;0.440131;3180.11;24;VinoLapa175Bini175;False;dead
150;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;23;1386;1046;[1366,1017,1406,1090];2436.22;0.590209;2089.91;25;VinoLapa175Bini175;False;dead
151;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;24;2114;1115;[2066,1090,2142,1173];2447.13;0.524273;3531.44;26;VinoLapa175Bini175;False;dead
152;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;25;281;1164;[256,1144,305,1187];2412.81;0.853579;1585.26;27;VinoLapa175Bini175;True;alive
153;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;26;2086;1236;[2015,1186,2145,1266];2556.44;0.479888;5325.37;28;VinoLapa175Bini175;False;dead
154;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;27;951;1306;[906,1282,976,1332];2474.32;0.623326;2447.63;29;VinoLapa175Bini175;False;dead
155;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;28;558;1327;[534,1305,583,1362];2492.94;0.709718;2064.35;30;VinoLapa175Bini175;True;alive
156;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;29;502;1368;[480,1349,535,1388];2450.67;0.727685;1688.53;31;VinoLapa175Bini175;True;alive
157;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;30;1141;1420;[944,1367,1187,1584];2500.92;0.37358;19891.9;32;VinoLapa175Bini175;False;dead
158;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;31;1433;1440;[1402,1399,1471,1483];2476.39;0.528546;3687.94;33;VinoLapa175Bini175;False;dead
159;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;32;1381;1433;[1348,1412,1402,1455];2521.04;0.561583;1668.3;34;VinoLapa175Bini175;False;dead
160;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;33;419;1473;[390,1452,441,1494];2459.95;0.7329;1708.76;35;VinoLapa175Bini175;True;alive
161;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;34;133;1625;[93,1583,170,1652];2437.44;0.624181;3335.54;36;VinoLapa175Bini175;False;dead
162;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;35;785;1624;[762,1600,813,1664];2414.67;0.594273;2245.34;37;VinoLapa175Bini175;False;dead
163;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;36;1433;1632;[1383,1606,1461,1678];2698.81;0.55339;3284.44;38;VinoLapa175Bini175;False;dead
164;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;37;2049;2020;[2020,1982,2080,2049];2413.1;0.687981;2808.54;40;VinoLapa175Bini175;False;dead
165;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B23;2;23;1;1;38;794;2021;[771,1990,822,2051];2496.16;0.72801;2383.75;41;VinoLapa175Bini175;True;alive
166;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;1;1825;49;[1758,2,1864,80];2852.14;0.647179;5265.75;2;VinoLapa175Bini175;False;dead
167;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;2;906;43;[868,9,945,78];2596.98;0.819006;3711.37;3;VinoLapa175Bini175;True;alive
168;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;3;1490;34;[1463,8,1525,70];2584.7;0.575102;2749.99;4;VinoLapa175Bini175;False;dead
169;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;4;1352;55;[1303,21,1396,105];2701.12;0.550222;5517.01;5;VinoLapa175Bini175;False;dead
170;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;5;861;71;[834,21,890,101];2492.8;0.630908;2871.36;6;VinoLapa175Bini175;False;dead
171;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;6;1876;60;[1824,33,1906,126];2665.97;0.599692;4392.74;7;VinoLapa175Bini175;False;dead
172;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;7;1240;97;[1195,74,1276,137];2681.44;0.628286;3347.26;8;VinoLapa175Bini175;False;dead
173;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;8;148;136;[122,87,200,183];2178.77;0.522444;4327.8;9;VinoLapa175Bini175;False;dead
174;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;9;312;129;[267,96,360,192];2440.29;0.473392;5679.9;10;VinoLapa175Bini175;False;dead
175;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;10;1050;164;[1008,126,1097,231];2922.86;0.651822;5886.44;11;VinoLapa175Bini175;False;dead
176;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;11;716;173;[669,139,750,209];2423.78;0.433495;3481.4;12;VinoLapa175Bini175;False;dead
177;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;12;1820;169;[1790,125,1852,205];2749.31;0.592645;3153.49;13;VinoLapa175Bini175;False;dead
178;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;13;781;216;[745,198,804,249];2422.55;0.463019;2013.25;15;VinoLapa175Bini175;False;dead
179;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;14;1892;228;[1852,199,1936,263];2630.5;0.642539;3866.8;16;VinoLapa175Bini175;False;dead
180;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;15;1551;235;[1507,202,1584,289];2976.79;0.583537;4981.49;17;VinoLapa175Bini175;False;dead
181;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;16;714;274;[689,250,767,302];2617.37;0.555468;3131.13;18;VinoLapa175Bini175;False;dead
182;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;17;1914;282;[1883,255,1964,313];2629.3;0.561908;3103.45;19;VinoLapa175Bini175;False;dead
183;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;18;1583;317;[1548,288,1615,357];2593.36;0.582003;3150.3;20;VinoLapa175Bini175;False;dead
184;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;19;2119;361;[2045,317,2162,422];2563.47;0.492985;6551.85;21;VinoLapa175Bini175;False;dead
185;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;20;1620;347;[1601,328,1641,369];2368.89;0.562719;1179.63;22;VinoLapa175Bini175;False;dead
186;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;21;1001;373;[974,345,1040,426];2473.05;0.450673;3062.99;23;VinoLapa175Bini175;False;dead
187;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;22;1334;486;[1308,446,1360,514];2519.16;0.578602;2532.8;24;VinoLapa175Bini175;False;dead
188;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;23;131;479;[84,456,168,506];2207.52;0.500783;2875.62;25;VinoLapa175Bini175;False;dead
189;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;24;959;574;[926,470,1078,683];2749.78;0.375525;12413.8;26;VinoLapa175Bini175;False;dead
190;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;25;1129;550;[1084,504,1177,599];2792.08;0.596496;5430.77;27;VinoLapa175Bini175;False;dead
191;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;26;1329;538;[1302,516,1353,562];2616.56;0.556597;1614.01;28;VinoLapa175Bini175;False;dead
192;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;27;635;550;[584,519,666,601];2789.83;0.585712;4277.76;29;VinoLapa175Bini175;False;dead
193;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;28;765;597;[717,563,811,633];2655.98;0.566464;4326.73;30;VinoLapa175Bini175;False;dead
194;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;29;1772;675;[1710,615,1894,720];3000.79;0.463619;9462.6;31;VinoLapa175Bini175;False;dead
195;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;30;1018;676;[986,646,1063,720];2870.8;0.673133;4092.51;32;VinoLapa175Bini175;False;dead
196;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;31;1116;686;[1078,657,1171,723];2842.86;0.526864;3780.57;33;VinoLapa175Bini175;False;dead
197;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;32;1903;735;[1854,698,1938,781];2489.33;0.558477;4128.71;34;VinoLapa175Bini175;False;dead
198;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;33;346;743;[318,714,409,783];2405.27;0.468162;3697.53;35;VinoLapa175Bini175;False;dead
199;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;34;1225;749;[1199,722,1263,777];2690.01;0.568139;2459.34;36;VinoLapa175Bini175;False;dead
200;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;35;1385;783;[1333,734,1461,891];3412.99;0.576464;11768.6;37;VinoLapa175Bini175;False;dead
201;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;36;1187;783;[1153,749,1233,831];2635.64;0.618179;3988.17;38;VinoLapa175Bini175;False;dead
202;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;37;121;830;[82,797,171,863];2188.54;0.43411;3581.48;40;VinoLapa175Bini175;False;dead
203;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;38;310;835;[279,797,358,881];2687.96;0.589769;4300.12;41;VinoLapa175Bini175;False;dead
204;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;39;1437;814;[1413,795,1458,839];2845.01;0.754085;1395.75;42;VinoLapa175Bini175;True;alive
205;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;40;1014;940;[967,901,1050,998];2870.92;0.521382;5133.74;43;VinoLapa175Bini175;False;dead
206;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;41;1463;996;[1423,944,1522,1037];2720.61;0.427118;5140.12;44;VinoLapa175Bini175;False;dead
207;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;42;829;1048;[779,1001,871,1089];2892.88;0.575514;5261.49;45;VinoLapa175Bini175;False;dead
208;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;43;1291;1053;[1213,1025,1333,1075];2689.78;0.284675;3183.3;46;VinoLapa175Bini175;False;dead
209;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;44;250;1072;[221,1034,297,1099];2295.0;0.52433;3382.39;47;VinoLapa175Bini175;False;dead
210;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;45;951;1066;[926,1040,998,1094];2868.02;0.599476;2986.34;48;VinoLapa175Bini175;False;dead
211;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;46;1100;1095;[1065,1066,1132,1129];2777.33;0.487167;2880.94;49;VinoLapa175Bini175;False;dead
212;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;47;1479;1104;[1428,1079,1513,1133];2700.97;0.484839;3025.73;50;VinoLapa175Bini175;False;dead
213;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;48;1300;1136;[1238,1108,1332,1199];3030.67;0.447525;5199.74;52;VinoLapa175Bini175;False;dead
214;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;49;243;1162;[218,1139,269,1199];2591.09;0.547481;2335.84;53;VinoLapa175Bini175;False;dead
215;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;50;1665;1205;[1629,1174,1711,1243];2891.9;0.543835;3699.65;55;VinoLapa175Bini175;False;dead
216;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;51;864;1242;[823,1190,924,1282];3145.97;0.665722;6596.56;56;VinoLapa175Bini175;False;dead
217;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;52;974;1214;[938,1147,1026,1279];2777.74;0.379988;6266.52;57;VinoLapa175Bini175;False;dead
218;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;53;499;1371;[471,1338,529,1401];2759.2;0.551461;2456.14;58;VinoLapa175Bini175;False;dead
219;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;54;2008;1404;[1967,1362,2043,1444];2737.16;0.677148;4221.33;59;VinoLapa175Bini175;False;dead
220;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;55;1961;1454;[1933,1436,1980,1480];2347.69;0.388719;1304.19;60;VinoLapa175Bini175;False;dead
